0,1,2
"happiness,hope,inspiration,success",Separate yourself from those who hinder your vision. Make a choice to walk away from the trap set to ensnare you. Realize when someone is pulling you backwards every time you take a step forward. Separate from them and the result of your action will be a life of success.,"['friendship', 'happiness', 'honesty', 'hope', 'inspiration', 'inspirational', 'inspire', 'kindness', 'life', 'living', 'peace', 'positive-attitude', 'success', 'wellness ']"
happiness,It's not my job to make you happy. It's your job to learn that only those who quit selfishly seeking their own happiness find it.,"['happiness', 'happy', 'joy-of-life', 'richelle', 'richelle-goodrich', 'seek', 'selfishness ']"
happiness,"It is always worth itemising happiness, there is so much of the other thing in a life, you had better put down the markers for happiness while you can.","['happiness', 'happy ']"
happiness,An empty bus hurtles through the starry nightPerhaps the driver is singingand happy because he sings.,['happiness ']
happiness,"If one's bowels move, one is happy, and if they don't move, one is unhappy. That is all there is to it.","['chinese-philosopher', 'happiness', 'philosophy-of-life ']"
"philosophy,happiness,wisdom,hope,knowledge,education","The universe never complains.When you're wrong or right,She always loves and cares,She always gives and shares. When you get lost she becomes the light,Helps you to find what is right. But she never forgetsTo show you the light.","['care', 'complain', 'education', 'forget', 'give', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'light', 'lost', 'love', 'philosophy', 'right', 'share', 'truth', 'universe', 'wisdom', 'wrong ']"
happiness,The pursuit of happiness is a most ridiculous phrase; if you pursue happiness you'll never find it.,['happiness ']
happiness,To fill the hour──that is happiness.,['happiness ']
happiness,I wonder if people always choose what will make them unhappy.,['happiness ']
happiness,"Blaming is so much easier than taking responsibility, because if you take responsibility … then you might be to blame.","['happiness', 'happiness-choices', 'happiness-life', 'positive-mindset ']"
happiness,"Sadness is never bad,""said Amparo. ""Sadness is the mirror of being happy","['happiness', 'sadness ']"
happiness,"Oh, Marilla, I thought I was happy before. Now I know that I just dreamed a pleasant dream of happiness. This is the reality.","['happiness', 'l-m-montgomery', 'motherhood ']"
happiness,It was always a relief when she came home to him. Like water or food. Like music or that moment when you cut yourself with a knife and squeeze the skin and no blood oozes out.,"['happiness', 'love ']"
happiness,"How often is happiness destroyed by preparation, foolish preparation!",['happiness ']
happiness,"Happiness without freedom, or freedom without happiness. There was no third alternative.","['freedom', 'happiness ']"
happiness,God bless Dunkin' Donuts.,"['coffe', 'donuts', 'happiness ']"
happiness,"These fucking women really piss me off,' April said. 'Because instead of being elated by the thought of making their own happiness and chasing some crazy dream, all they want to do is narrow their options and do something safe.","['dreams', 'happiness', 'play-it-safe ']"
"philosophy,happiness,god",Future is one of the wildest experiences that you will ever have.,"['action', 'attributed', 'brain', 'change', 'cloud', 'connections', 'cry', 'dreams', 'experience', 'god', 'happiness', 'inspirational', 'joy', 'life', 'love', 'mistakes', 'optimism', 'out-of-control', 'philosophy', 'rain', 'reality', 'sadness', 'sleep', 'smile', 'smiling', 'sun', 'tags', 'truth', 'wish ']"
"philosophy,happiness","If you wish to make Pythocles rich, do not add to his store of money, but subtract from his desires.","['desire', 'epicureanism', 'happiness', 'philosophy', 'pythocles', 'wealth ']"
happiness,"Don't show a friend your gift, or your bag of money if you still want to maintain your relationship, but if nay, go on, and all you'll see is hate and jealousy, and you'll fight with him in the street like a dog and all you'll feel is regret.","['bad', 'ego', 'egoism', 'egoist', 'egotism', 'egotist', 'enemy', 'envious', 'envy', 'fight', 'fighting', 'fool', 'fools', 'friends', 'friendships', 'gift', 'happiness', 'happy', 'hate', 'hater', 'hatred', 'jealous', 'jealousy', 'michael-bassey-johnson', 'money', 'negative', 'negative-people', 'pangs', 'people', 'poison', 'problem', 'prying', 'regret', 'regrets', 'relate', 'relationships', 'reveal', 'show', 'surprises', 'trouble', 'villian', 'witchcraft ']"
happiness,I think now that maybe true sweetness can only happen in limbo.,"['extinction', 'fleeting-thoughts', 'happiness ']"
happiness,True happiness is when the love that is within us finds expression in external activities.,"['happiness', 'love ']"
happiness,"There can be many opinions on a thing, but there is only one truth.""Vashet smiled lazily. ""And if the pursuit of the truth was my goal, that would concern me.""She gave a long yawn, stretching like a happy cat. ""Instead I will focus on the joy in my heart, [...}","['happiness', 'search-of-truth', 'truth ']"
happiness,"And Nedley started saying,'Shut Up!Quit that! And i knew it really meant something to him. So I asked for his help,""Mark said. ""Don't tell the story like that,""Nedley laughed. ""What he said was 'Quit pretendin you're a bad guy I need your help, and I need it now!","['happiness', 'humor ']"
happiness,"Nurturing, Providing, and loving you passionately. May that be, my number of responsibilities. As one to the end, forever more. That's how long I desire, our love to last for. Providing for you many and joyful memories. In hours of darkness, as well as brightness. I plan to supply for you. For your love for me and happiness, is all that matters to me.","['friendship-quote', 'happiness', 'inspirational', 'love-quote', 'relationships ']"
happiness,"Happiness,... even the smallest happiness, is like a step out of Time, and the greatest happiness is sharing in Eternity.","['eternity', 'happiness ']"
"happiness,success","It is in the balancing of your spirituality with your humanity that you will find immeasurable happiness, success, good health, and love.","['happiness', 'health', 'humanity', 'inspirational', 'life', 'love', 'motivational', 'spirituality', 'success ']"
"happiness,god","True happiness is not found in any other reward than that of being united with God. If I seek some other reward besides God Himself, I may get my reward but I cannot be happy.","['god', 'happiness', 'reward ']"
happiness,"It’s true that laughter really is cheap medicine. It’s a prescription anyone can afford. And best of all, you can fill it right now.","['cure', 'happiness', 'healing', 'health', 'joy', 'laugh', 'laughter', 'medicine ']"
happiness,"And although it might be best of all to be Socrates satisfied, having both happiness and depth, we would give up some happiness in order to gain the depth.",['happiness ']
"philosophy,happiness,hope,knowledge,education",The secret of happiness is love and secret of love is nonjudgmental care.,"['care', 'education', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'nonjudgmental', 'philosophy', 'secret', 'truth', 'wisdom ']"
"philosophy,happiness,hope,knowledge,education","Share your love, share you happiness, care for others; your wealth will be endless.","['care', 'education', 'endless', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'philosophy', 'share', 'truth', 'wealth', 'wisdom ']"
"philosophy,happiness,wisdom,hope,knowledge,quotes,education",A friend is a friend who continues to love you and like you when you don't love him or like him any more.,"['education', 'happiness', 'hope', 'inspirational', 'intelligence', 'knowledge', 'life', 'love', 'philosophy', 'quotes', 'truth', 'wisdom ']"
happiness,"She couldn't avoid being serious about things she cared for, and happiness made her grave at the thought of all the things which might destroy it.","['happiness', 'seriousness ']"
