0,1,2
"philosophy,truth","He recognized with absolute certainty the empty fragility of even the noblest theorizings as compared with the definitive plenitude of the smallest fact grasped in its total, concrete reality.","['philosophy', 'truth ']"
"wisdom,truth","Ask a deeply religious Christian if he’d rather live next to a bearded Muslim that may or may not be plotting a terror attack, or an atheist that may or may not show him how to set up a wireless network in his house. On the scale of prejudice, atheists don’t seem so bad lately.","['human', 'terrorism', 'truth', 'wisdom ']"
truth,"I been silent so long now it’s gonna roar out of me like floodwaters and you think the guy telling this is ranting and raving my God; you think this is too horrible to have really happened, this is too awful to be the truth! But, please. It’s still hard for me to have a clear mind thinking on it. But it’s the truth even if it didn’t happen.",['truth ']
truth,"They like to tell us that it is important to speak the truth, but it has been my experience that real happiness lies in having people tell you what you want to believe, usually not the same thing at all, and if you have to stub your toe on the truth later, so be it.","['lie', 'life', 'truth ']"
truth,Brilliance is impossible without a touch of insanity.,"['funny', 'humor', 'inspirational', 'skyla-madi', 'truth ']"
truth,The truth has become an insult.,"['denial', 'hypocrisy', 'political-correctness', 'truth ']"
truth,"Every impulse of feeling should be guided by reason; and, in my opinion, exertion should always be in proportion to what is required.","['exertion', 'feeling', 'impulse', 'reason', 'truth ']"
"philosophy,truth","Do you think you wear a mask?’‘I’m wearing one right now.’ Valentino smiled softly. ‘We both are.’‘It’s a sad thought.’‘Yes,’ he said. ‘But sometimes I wonder about the alternative. Imagine if we had no secrets, no respite from the truth. What if everything was laid bare the moment we introduced ourselves?","['life', 'masks', 'philosophy', 'truth ']"
"philosophy,wisdom,truth","The ethos of redemption is realied in self-mastery, by means of temperance, that is, continence of desires.","['p194', 'philosophy', 'truth', 'wisdom ']"
truth,"While Owen and Miles talk sports, I people watch. And this is what I see: teenagers trying to act like adults. Or how they think adults act. But mostly they look ridiculous, and I wonder what they don't want to do something that's more fun than drinking, smoking, flirting, and making out. Why are those activities considered to be fun?","['humor', 'teenage', 'truth ']"
truth,"In fact, the truth cannot be communicated until it is perceived.","['atheism', 'reason', 'truth ']"
truth,Truth is handsomer than the affectation of love. Your goodness must have some edge to it--else it is none.,['truth ']
truth,There is a tragic clash between Truth and the world. Pure undistorted truth burns up the world.,['truth ']
truth,"She had the best kind of courage, or maybe the worst kind, the kind that gets you into trouble.","['courage', 'fate', 'fear', 'life', 'quote', 'trouble', 'truth ']"
truth,"Man keeps looking for a truth that fits his reality. Given our reality, the truth doesn't fit.","['being', 'existence', 'reality', 'truth ']"
truth,A woman with good shoes i never ugly!,"['fashion', 'truth', 'women ']"
truth,I think most are too afraid to see the truth.,"['fear', 'truth ']"
truth,"I do maintain that if your hair is wrong, your entire life is wrong.","['humor', 'truth ']"
truth,Truth can only be seen by those with truth in them.,"['suzy-kassem', 'truth ']"
truth,"I shot up,now as angry and frusterated as him.I had a feeling if i stayed, we'd both snap. In and undertone, I murmured,""this isnt over.i won't give up on you.""""I've given up on you,""he said back,voice also soft. ""Love fades. Mine has.","['anger', 'love', 'sadness', 'truth ']"
truth,"How much truth does a spirit endure, how much truth does it dare?","['bearing', 'truth', 'valor ']"
"truth,faith","We can't believe what we believe to be untrue, and we can't love what we believe to be unreal.","['belief', 'faith', 'love', 'truth ']"
truth,Reality is what trips you up when you walk around with your eyes closed.,"['reality', 'truth ']"
truth,"And where, I ask you, can a man escape to, when he hasn’t enough madness left inside him? The truth is an endless death agony. The truth is death. You have to choose: death or lies. I’ve never been able to kill myself.","['fate', 'truth ']"
truth,"Maybe I had a ""secret identity"", but then when you think about it, don't we all? A part of ourselves very few people ever get to see. The part we think of as ""me"". The part that deals with the big stuff. Makes the real choices. The part everything else is a reflection of.","['comics', 'truth ']"
"truth,wisdom",Give me the facts and I will determine my own truths.,"['knowlede', 'truth', 'wisdom ']"
truth,That truth should be silent I had almost forgot. (Enobarbus),['truth ']
truth,Nothing but truth is immortal.,"['immortality', 'truth ']"
"truth,god,religion,inspiration","God is not interested in your art but, your heart.","['christ', 'christian', 'christianity', 'easter', 'god', 'heart', 'inspiration', 'interest', 'jesus', 'lent', 'religion', 'truth ']"
truth,وقتی در صحنه ی حق وباطل نیستیهر کجا خواهی باش ، چه به نماز ایستاده باشیچه به شراب ،هر دو یکی است...,['truth ']
truth,"The words kept coming back to him, statement of a mystical truth and a palpable absurdity.","['absurdity', 'mystical', 'truth', 'words ']"
truth,"The beauty of truth is that it need not be proclaimed or believed. It skips from soul to soul, changing form each time it touches, but it is what it is, I have seen it, and someday you will, too.",['truth ']
truth,Tolerance! The virtue that makes one bite his tongue so that he can tear out his hair.,"['dishonesty', 'funny', 'funny-but-true', 'honesty', 'humor', 'silence', 'tolerance', 'truth', 'virtue ']"
truth,"His readiness to undergo persecutions for his beliefs, the high moral character of the men who believed in him and looked up to him as leader, and the greatness of his ultimate achievement - all argue his fundamental integrity. To suppose Muhammad an impostor raises more problems than it solves. Moreover, none of the great figures of history is so poorly appreciated in the West as Muhammad","['islam', 'muhammad', 'truth ']"
truth,"In fact, it is more correct to say that Truth is God, than to say that God is Truth.",['truth ']
truth,"Can Power speak the truth to love? These men certainly blurted it out. And what did we learn from them? That power is blind, and love at first sight is a fickle judge of those who grasp too desperately.","['love', 'power', 'truth ']"
truth,"What was my truth worth, if I was prepared to defend the entire world, but not those who were close to me? If I subdued hate, but wouldn't give love a chance?","['hate', 'love', 'truth ']"
"truth,science","So those who wished for some central cosmic purpose for us, or at least our world, or at least our solar system, or at least our galaxy, have been disappointed, progressively disappointed. The universe is not responsive to our ambitious expectations.","['humans', 'science', 'truth ']"
truth,"A trusting heart will follow, only those who truly follow their heart.","['dedication', 'heart', 'love', 'loyalty', 'strength-of-character', 'trust', 'truth ']"
